reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d7f567e4-cdd8-41e4-8121-ed5d6176fec0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cepat & murah cocok utk pensiunan,5,0,2.69.0,2024-04-25 20:36:54,,,2.69.0
d004cb89-c94a-460b-87aa-5a82989d1666,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"transaksi secepat kilat, murah tanpa biaya admin. mantap",5,0,2.25.0,2022-07-11 09:59:20,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi lainnya, bisa menghubungi CS Kami di 1500130, Live Chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-07-14 21:06:47,2.25.0
3d18ae49-a609-4272-8345-16f7df8c09c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kami butuh mesin ATM STOR TUNAI 24 jam,5,0,3.12.0,2025-02-01 20:43:19,"Hai Sobat SeaBank, saat ini terhubung dengan MinSea ya. Jangan khawatir ya. Penarikan tunai bisa dilakukan di kantor cabang SeaBank atau transfer ke bank lain dan melakukan tarik tunai menggunakan kartu ATM bank tersebut. Jangan khawatir, SeaBank memberikan kuota gratis transfer ke bank lain 100 kali per bulan. Semoga infonya membantu 🙏",2025-02-01 21:18:36,3.12.0
6d79d9e3-adad-488d-a5e0-9a663649ca9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,penggunaannya mudah di pahami bebas biaya admin terus gampang kalau mau belanja shoppe pake sea bank bebas ongkir the best sih,5,0,2.34.0,2022-11-20 18:17:34,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-11-21 09:46:45,2.34.0
e806fad7-6244-4d45-9e0e-7a3801950c83,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"prosesnya cepat ,,semoga seabank semakin bagus dan saling menguntungkan",5,0,3.4.2,2024-10-22 09:59:50,,,3.4.2
b2196525-a3b1-49a1-9928-448aaf1f36e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi bagus dan mempermudah transaksi dan gratis. mantap,5,0,2.31.0,2022-10-09 22:03:44,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-10-10 10:26:28,2.31.0
f95bb91a-3e00-46be-a14b-2715447d32ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah di gunakan,5,0,3.6.0,2024-11-14 08:02:48,,,3.6.0
0f233ae1-bee7-4b49-acb0-4bd462d9e4c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,agus da rekomendasi mantap,5,0,3.12.0,2025-02-23 23:28:07,,,3.12.0
f352d232-3cb6-4f15-add5-51b1237077ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,untuk sekarang masih oke² aj,5,0,3.10.0,2024-12-26 17:10:01,,,3.10.0
8ee574d6-5cb8-4505-8d8d-0a996a4c4f09,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat,5,0,3.10.3,2025-01-24 21:02:42,,,3.10.3
5a4b0c1a-66bb-4634-b301-4ddb9ab01c82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semakin kecewa sama seabank semakin banyak melakukan transaksi malah semakin turun bunga gak sesuai promosi nya, terpaksa turun bintang dulu",3,2,2.61.0,2024-01-04 05:23:20,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2023-07-29 10:19:57,2.61.0
d76c66cf-40bd-49bf-b990-4eb38153dea0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus baik mantap cuma tadak ada pilihan cetak struk,4,1,2.38.0,2023-01-26 17:07:38,"Hai Sobat SeaBank, terima kasih untuk review dan sarannya. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2023-01-27 08:40:05,2.38.0
61498e72-b6f3-4770-9a91-d7b4d2f1d7c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bank yang ga ribet sangat praktis untuk di gunakan rekomended buat yang baru mau daftar perbankan,5,0,2.60.0,2023-12-12 16:13:04,,,2.60.0
9656a12b-9dc4-4ea1-9a97-b0febadda2ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga bermanfaat buat semua orang,5,0,3.10.0,2025-01-24 00:54:01,,,3.10.0
51103b88-4e9a-4a14-8d21-205b4647252a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Transaksi lancar jaya,5,0,3.8.0,2024-12-11 18:51:08,,,3.8.0
8a21482a-d7a0-412c-8ca9-dfa83e4edc54,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus gratis TF,5,0,3.8.0,2024-12-14 16:22:52,,,3.8.0
516ccd74-5b41-4c0d-8b1b-2522a02a8287,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sea bank Paling top diantara yg lain... Semoga terus ada peningkatan..,5,1,2.52.0,2023-08-10 20:28:17,,,2.52.0
b38d38fb-0b2a-4e0e-8d78-e99b1d8a74ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat memuaskan kan,5,0,3.6.0,2024-11-06 18:54:25,,,3.6.0
ed68c6d9-bbcf-40b7-8b08-37613f5df724,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"daftarnya mudah, dapat bunga tiap hari. recomended buat nyimpen dana darurat",5,1,2.36.0,2022-12-30 14:06:19,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-12-30 14:48:40,2.36.0
d036fbfa-7c7e-4dbc-adbf-465a7c6a1a76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah banget dan gratis ongkir juga makasih seabank,5,0,2.45.4,2023-04-30 12:13:16,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami senang jika Sobat SeaBank merasa puas dalam menggunakan Aplikasi SeaBank. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya. Jika kamu memiliki kendala Aplikasi SeaBank bisa menghubungi CS SeaBank di nomor 1500130, email di cs@seabank.co.id atau live chat.",2023-04-30 13:36:44,2.45.4
f57f9b7f-f4f1-405e-b2cb-582f643bd13b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Scan wajah loading muter terus, susah daftarnya",1,0,2.27.0,2022-08-01 07:27:39,"Hai Sobat SeaBank, sebelumnya mohon maaf atas ketidaknyamanannya. Terkait dengan kendalanya, pastikan jaringan internet dan pencahayaan kamu dalam keadaan stabil ya. Jika membutuhkan informasi lain, kamu bisa menghubungi CS kami di 1500130 atau DM ke IG @seabank.id",2022-08-01 11:22:36,2.27.0
39bb7676-14ea-45c9-bcf7-fd65c06fec86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,masih mencoba dulu sementara nanti kalo makin bagus tambh reting,3,0,2.65.0,2024-03-29 17:11:27,"Hai Sobat SeaBank, terima kasih untuk reviewnya. Jika Sobat SeaBank merasa puas dalam menggunakan Aplikasi SeaBank, mohon dapat menambah rating yang sudah diberikan. Jika membutuhkan info lain terkait Aplikasi SeaBank, silakan menghubungi CS SeaBank di nomor 1500130 ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank 🙏",2024-03-29 18:03:53,2.65.0
b3d4b891-2eea-4c52-a09e-42eb6fb9420b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sejauh ini masih aman , bebas transaksi dan pastinya lebih hemat admin",5,0,2.58.0,2023-12-26 08:10:22,,,2.58.0
4146ed2d-9027-4e87-9f2b-48f2bf3f39d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Simple, mudah digunakan dan nyaman tentunya.",5,0,2.26.0,2022-07-16 22:15:58,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-07-17 12:03:01,2.26.0
107bacdd-f1c8-4fd3-a3fb-948cb9c15c29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat memudahkan,5,0,3.7.0,2024-12-05 17:25:36,,,3.7.0
dabd93ab-d7ce-42d5-b340-f94e3d52f11b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,senang bekerja sama sama anda,5,0,3.13.0,2025-03-12 17:19:33,,,3.13.0
79072b92-9909-474d-9ade-536db832944c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mudah ,cepat,mdh2an bisa menabung lewat aplikasi seabank",5,0,2.11.0,2021-12-06 05:52:19,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami sangat senang jika Sobat merasa puas dalam menggunakan aplikasi SeaBank. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya. Jika Sobat SeaBank membutuhkan informasi, kamu dapat menghubungi SeaBank di 1500130 atau email ke cs@seabank.co.id , Terimakasih",2021-12-06 08:15:50,2.11.0
39eede0a-95d4-4bef-bb63-647711938a99,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membantu transaksi perbankan,5,0,3.5.0,2024-11-01 01:03:13,,,3.5.0
5af6a666-058c-4a47-8ed3-08012ae6d885,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren simpel dan mudah dipakai trims SeaBank,5,0,2.45.3,2023-05-08 21:34:54,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2023-05-08 23:15:37,2.45.3
ab306f88-a890-497c-bcbe-dc854b9f5aa8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mudah tidak bertele tele dalam pengaplikasiannya,5,0,2.31.0,2022-11-08 11:21:43,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami senang jika Sobat SeaBank merasa puas dalam menggunakan aplikasi SeaBank. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya. Jika kamu memiliki kendala aplikasi SeaBank bisa menghubungi CS SeaBank di nomor 1500130, email di cs@seabank.co.id atau live chat.",2022-11-08 14:14:20,2.31.0
ff4f2087-d4f6-4ea4-b5e4-19befb7f4e71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat mudah dan murah adminnya, bukan murah lagi tapi gratis",5,0,2.58.0,2023-11-17 09:41:53,,,2.58.0
5a7e70c0-728b-40ce-ae63-cb7ec9d9419f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah di gunakan,5,0,3.8.0,2024-11-29 15:25:27,,,3.8.0
fdcad8e5-3e16-43e7-bcf3-cd238880f790,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa top up e-wallet menjadi terbatas? Apakah memang sudah tidak ada untuk top up e-wallet seperti Dana, Ovo, dan Gopay seperti sebelumnya?",3,0,2.53.3,2023-08-15 23:39:03,"Hai Sobat SeaBank. Sebelumnya mohon maaf atas ketidaknyamanan. Saat ini jaringan ALTOPAY sedang melakukan pemeliharaan sistem. Top Up saldo GoPay, OVO & DANA akan terkendala sementara waktu hingga proses pemeliharaan sistem selesai. Apabila saldo kamu sudah terpotong, kamu tidak perlu khawatir karena dana tetap aman. Have a nice day.",2023-08-16 00:49:40,2.53.3
a9200f5d-5591-403f-b9b0-dbcf85c0880c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya kasih bitang 4 muga bang nya ga rebet dan mudah pelayanan nya dan enak cara cara nya,4,0,2.34.0,2022-11-22 21:20:12,"
Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-11-24 09:46:58,2.34.0
3aac56d8-0bef-4bcc-af32-e6497aaa9d8d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya keren,mudah dan praktis ,dan sangat membantu",5,0,2.43.0,2023-04-02 13:06:01,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2023-04-02 14:26:57,2.43.0
d439ba93-746d-40e3-b13a-2f17402ec8f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"semoga selalu lancar bertransaksi dengan seaBank, terimakasih",5,0,2.58.0,2023-11-14 19:17:59,,,2.58.0
5bc2b4eb-5b22-439e-ae7f-d84db55b9b80,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat senang aplikasi mudah daftar..,5,0,3.4.0,2024-10-05 14:14:54,"Hi Sobat SeaBank, terima kasih untuk reviewnya. Jika kamu membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan IG resmi SeaBank @seabank.id yang bercentang biru. Semoga Aplikasi SeaBank selalu memberikan kemudahan dalam bertransaksi 🙏",2024-10-05 15:26:03,3.4.0
22f77980-d411-47cb-b370-492a1452c6c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah dan langsung bisa dipelajari. sukses selalu untuk seabank,5,0,3.4.2,2024-10-08 17:48:45,,,3.4.2
45893192-e577-4330-a2d9-7e8579369a39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lebih mudah dan efesien,5,0,3.8.0,2024-12-04 21:45:09,,,3.8.0
85a6c46f-8e77-43df-a8ea-63333dac853f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantap nih,proses nya verifikasi data juga gampang👍👍👍",5,1,2.34.0,2022-12-07 21:49:29,"
Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-12-08 12:35:59,2.34.0
9002aa28-8bec-49ca-a14d-6826af3f8632,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akun saya terblokir setelah saya top up uang 10 juta,dan belum ada konfirmasi apapun Sampek sekarang dari pihak seabank,tolong diproses akun saya dan segera karna saya memerlukan uang tersebut",1,0,2.59.0,2023-11-22 18:04:59,"Hi Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Terkait dengan kendala yang dialami, mohon untuk menghubungi CS SeaBank di 1500130 dan melakukan verifikasi wajah dengan masa berlaku 30 menit agar kendala kamu dapat dibantu penanganan lebih lanjut. Semoga kendala kamu dapat cepat terselesaikan. Terima kasih, have a good day 🙏",2023-11-22 22:34:30,2.59.0
877936b7-0986-424d-adae-9043fca237e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong kalo ad pemeliharaan aplikasi d kasih pemberitahuan, biar cust gk khawatir min",5,0,3.2.7,2024-09-07 21:06:14,,,3.2.7
3d409875-75fa-4723-9b95-789b245b819e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bunganya besar, tanpa admin, gratis biaya transfer ke lain bank 100x. buat penggunaan sehari2 gratis tf sampe mampus juga gak bakal habis. dibanding bank lain yg pake admin sih lebih untung pake Sea Bank",5,0,2.54.4,2023-10-19 20:23:58,,,2.54.4
e748197e-511a-4c88-b969-a731e4ed935e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"so far so great,transaksi super cepat tanpa biaya admin",5,0,2.21.0,2022-05-12 07:32:17,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi lain, bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-05-12 08:23:27,2.21.0
8097ec0f-2c3f-4620-81c9-7efa2bbd8dba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pinjol ini bagus sekali hanya modal KTP saja sudah bisa cair,5,0,,2025-02-10 14:46:11,,,
0ca7ecbe-df07-44c5-b5a7-593ba88da693,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi mantap mempermudah semua kebutuhan dan keperluan 👍🥰,5,1,2.38.0,2023-01-14 11:46:16,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.

",2023-01-14 12:10:06,2.38.0
c07c0984-dc5f-4a07-bb26-f70e4bfa38bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk sangat berguna bisa tranfer gratis dan mudah,5,0,2.36.0,2022-12-28 21:28:47,"
Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika kamu membutuhkan informasi terkait SeaBank, kamu juga bisa menghubungi CS kami di nomor 1500130, live chat, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya. 😊",2022-12-29 11:04:46,2.36.0
22c479ed-52fa-4beb-9351-c48d224e4186,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puas deh tf ga kena biaya ke semua bank🥰👌,5,0,3.8.0,2024-12-03 08:37:18,,,3.8.0
f98606f4-592e-4a0c-8749-4d36dff03c36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mudah digunakan dan praktis, sangat membantu",5,0,2.74.0,2024-08-06 15:05:25,,,2.74.0
dea5a8a8-591b-4e46-a116-87bc4815b0d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak keuntungan,5,0,3.12.0,2025-02-05 20:28:21,,,3.12.0
2c3fb1c0-60ec-498d-aa75-418f1ea65918,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah menggunakan nya dan tambih lagi fitur nya,5,0,2.71.0,2024-05-29 12:52:51,,,2.71.0
